var hq_str_sz002094="青岛金王,8.01,7.96,7.95,8.09,7.79,7.94,7.95,2868276,22625072.83,10700,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,15653,7.95,59818,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:11:25,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2868376,22625866.83,10600,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,15653,7.95,59818,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:11:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2868376,22625866.83,10600,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,16653,7.95,59818,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:11:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2868376,22625866.83,10600,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,16653,7.95,59818,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:11:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2868376,22625866.83,10600,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,16653,7.95,59818,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:11:46,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2868376,22625866.83,10600,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,16653,7.95,59818,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:12:01,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2868376,22625866.83,10600,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,18006,7.95,59818,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:12:10,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2868376,22625866.83,10600,7.94,23700,7.93,28747,7.92,40349,7.91,111000,7.90,18006,7.95,59118,7.96,23000,7.97,24400,7.98,24011,7.99,2013-01-04,14:12:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2878976,22710030.83,23700,7.93,28747,7.92,40349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24400,7.98,2013-01-04,14:12:40,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2878976,22710030.83,23700,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24400,7.98,2013-01-04,14:13:01,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2878976,22710030.83,23700,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24400,7.98,2013-01-04,14:12:58,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2878976,22710030.83,23700,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24400,7.98,2013-01-04,14:13:07,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24400,7.98,2013-01-04,14:13:19,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:25,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,59118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,6700,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7300,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7300,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:46,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7300,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7300,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:46,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7300,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7300,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:46,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2879076,22710823.83,23600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7300,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:13:49,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2880076,22718753.83,22600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,7700,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:14:07,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2881076,22726683.83,21600,7.93,28747,7.92,41349,7.91,111000,7.90,31000,7.88,8453,7.94,18006,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:14:13,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2881076,22726683.83,31600,7.93,28747,7.92,42949,7.91,111000,7.90,31000,7.88,10453,7.94,18206,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:14:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2881076,22726683.83,31900,7.93,28747,7.92,42949,7.91,111000,7.90,31000,7.88,10453,7.94,18206,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:14:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2881076,22726683.83,31900,7.93,28747,7.92,42949,7.91,111000,7.90,31000,7.88,10453,7.94,18206,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:14:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2891076,22806083.83,31600,7.93,28747,7.92,42949,7.91,111000,7.90,31000,7.88,453,7.94,18206,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:14:58,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2891076,22806083.83,31600,7.93,28747,7.92,42949,7.91,111100,7.90,31000,7.88,453,7.94,18206,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:15:04,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2891076,22806083.83,31600,7.93,28747,7.92,42949,7.91,111100,7.90,31000,7.88,453,7.94,18206,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:15:10,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2891529,22809680.65,447,7.94,31600,7.93,28747,7.92,42949,7.91,114100,7.90,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:19,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2891529,22809680.65,447,7.94,31600,7.93,28747,7.92,42949,7.91,114100,7.90,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:22,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2891529,22809680.65,447,7.94,31600,7.93,28747,7.92,42949,7.91,114100,7.90,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2891529,22809680.65,447,7.94,31600,7.93,28747,7.92,42949,7.91,114100,7.90,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2891529,22809680.65,447,7.94,31600,7.93,28747,7.92,42949,7.91,114100,7.90,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2891529,22809680.65,447,7.94,31600,7.93,28747,7.92,42949,7.91,114100,7.90,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:40,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2893629,22826338.12,29947,7.93,28747,7.92,42949,7.91,114100,7.90,31000,7.88,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2893629,22826338.12,29947,7.93,28747,7.92,42949,7.91,114100,7.90,31000,7.88,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:46,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2893629,22826338.12,29947,7.93,28747,7.92,42949,7.91,114100,7.90,31000,7.88,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2893629,22826338.12,29947,7.93,28747,7.92,42949,7.91,114100,7.90,31000,7.88,18206,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:15:49,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2893729,22827131.12,29847,7.93,28747,7.92,42949,7.91,114100,7.90,31000,7.88,18006,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:16:04,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2899729,22874711.12,23847,7.93,28747,7.92,42949,7.91,114100,7.90,31000,7.88,18006,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:16:13,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2899729,22874711.12,23847,7.93,28747,7.92,42949,7.91,114100,7.90,31000,7.88,18759,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:16:19,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2899729,22874711.12,23847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,18759,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:16:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2899729,22874711.12,33847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,18759,7.95,62118,7.96,23000,7.97,24000,7.98,24011,7.99,2013-01-04,14:16:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2899729,22874711.12,33847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,18759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:01,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2899729,22874711.12,33847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,18759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:13,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2899729,22874711.12,33847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,18759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:19,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2899729,22874711.12,33847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:22,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2899729,22874711.12,33847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:25,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2899729,22874711.12,33847,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:40,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:43,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:49,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:52,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:49,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2900229,22878676.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,5200,7.94,17759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:17:52,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.93,7.94,2901229,22886616.12,33347,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,4200,7.94,7759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:18:07,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2901329,22887409.12,34247,7.93,28747,7.92,42949,7.91,104100,7.90,31000,7.88,4200,7.94,7759,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:18:13,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2928582,23103574.94,47,7.94,13247,7.93,29647,7.92,42949,7.91,104100,7.90,8759,7.95,62118,7.96,23000,7.97,24000,7.98,19811,7.99,2013-01-04,14:18:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.95,2929782,23113091.41,28694,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,11859,7.95,62118,7.96,23000,7.97,24000,7.98,19811,7.99,2013-01-04,14:19:01,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,28694,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,10000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:13,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29094,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,38000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:22,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:28,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:31,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:34,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:40,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:37,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.93,8.09,7.79,7.93,7.94,2929782,23113091.41,29794,7.93,29647,7.92,42949,7.91,104100,7.90,31000,7.88,48000,7.94,11859,7.95,62118,7.96,23000,7.97,24000,7.98,2013-01-04,14:19:40,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2977782,23494211.41,24200,7.94,29794,7.93,29647,7.92,42949,7.91,104100,7.90,11859,7.95,62118,7.96,23000,7.97,24000,7.98,19811,7.99,2013-01-04,14:19:49,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2977782,23494211.41,24200,7.94,29794,7.93,29647,7.92,42949,7.91,104100,7.90,11859,7.95,62118,7.96,23000,7.97,24000,7.98,19811,7.99,2013-01-04,14:19:55,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2977782,23494211.41,24200,7.94,29794,7.93,29647,7.92,42949,7.91,104100,7.90,11859,7.95,59118,7.96,23000,7.97,24000,7.98,19811,7.99,2013-01-04,14:19:58,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2977782,23494211.41,24200,7.94,29794,7.93,29647,7.92,42949,7.91,104100,7.90,11859,7.95,59118,7.96,23000,7.97,24000,7.98,19811,7.99,2013-01-04,14:20:01,00";
var hq_str_sz002094="青岛金王,8.01,7.96,7.94,8.09,7.79,7.94,7.95,2988282,23577681.41,23700,7.94,29794,7.93,29647,7.92,42949,7.91,104100,7.90,1859,7.95,59118,7.96,23000,7.97,24000,7.98,19811,7.99,2013-01-04,14:20:16,00";
